,Product URL,Producy Name,Producy Price,Rating,Number of Reviews
176,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,684
177,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfYXRmX25leHQ6MjAwODIzOTcyMTM4OTg6OjA6Og&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,33
178,https://www.amazon.in//Isle-Locada-Hidesign-Womens-Sling/dp/B07SYJL1P7/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-131,Hidesign Women Sling Bag (Blue),"₹1,999",4.4,103
179,https://www.amazon.in//Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-132,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",₹549,4.2,"1,499"
180,https://www.amazon.in//SHAMRIZ-Sling-Adjustable-handbag-bag/dp/B0BH141C7H/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-133,SHAMRIZ Women Sling Bag With Adjustable strap | handbag | purse |Side Sling bag | Tassel Sling Bag (Pink),₹310,3.8,"1,624"
181,https://www.amazon.in//ASTRID-Blue-Textured-Cotton-Pouch/dp/B08W431L94/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-134,ASTRID Blue Textured Cotton Tote Bag With Coin Pouch,₹749,4.4,219
182,https://www.amazon.in//Rabbit-Caramello-Backpack-Multi-Function-Waterproof/dp/B07FHXNPCH/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-135,"R for Rabbit Caramello Delight Diaper Bag Backpack -Multi-Function Waterproof Mother Bag for Travel with Baby - Large Capacity, Durable and Stylish.(Grey Black)","₹1,999",4.4,790
183,https://www.amazon.in//Realer-Leather-Satchel-Handbags-Shoulder/dp/B0BRZT6M14/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-136,Realer Hobo Bag Women Purse Handbag Large Crossbody Bag Womens Shoulder Bag new 2023,"₹1,344",4.3,727
184,https://www.amazon.in//HP-Backpack-Laptop-Chromebook-1D0M4PA/dp/B08HC5S2HD/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-137,HP Wings Backpack for 15.6'' Inch (39.6 cm) Laptop/Chromebook/Mac (Black) 1D0M4PA,₹749,3.7,78
185,https://www.amazon.in//Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-138,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,₹999,4.4,"2,527"
186,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfbXRmOjIwMDIxMTk5MDEwODA2OjowOjo&url=%2FCOSMUS-Polyester-Black-Laptop-Backpack%2Fdp%2FB01FU4B9JG%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus Darwin 29 litres Office Backpack - Sleek Everyday use Backpack - Black,"₹1,159",4.3,"9,844"
187,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfbXRmOjIwMDk3Nzk2NjI5NDk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Virgo Polyester 29Ltr Laptop Backpack for Men & Women - Yellow Series,"₹1,448",4.2,495
188,https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-141,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey),₹449,4.1,"8,051"
189,https://www.amazon.in//F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-142,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","₹1,039",4.3,"1,245"
190,https://www.amazon.in//Lino-Perros-Womens-Handbag-White/dp/B07L4QGTR4/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-143,Lino Perros Faux Leather Handbag,"₹1,483",4.3,"2,423"
191,https://www.amazon.in//F-Gear-Burner-Art-Lthr-Laptop-Backpack/dp/B085QWJVCZ/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-144,F Gear 22 Ltrs Burner Art Lthr Brown Laptop Backpack (3343),₹881,4.4,323
192,https://www.amazon.in//Isle-Coco-Hidesign-Womens-Sling/dp/B07L6N38Y3/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-145,Hidesign Women Sling Bag (Silver),"₹2,299",4.3,70
193,https://www.amazon.in//SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-146,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹549,4.0,"12,158"
194,https://www.amazon.in//Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-147,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",₹999,4.0,"1,533"
195,https://www.amazon.in//Amazon-Brand-Backpack-15-6-inch-Laptops/dp/B076QFBFRG/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675415418&sprefix=ba%2Caps%2C283&sr=8-148,"Amazon Brand - Solimo Laptop Backpack for 15.6-inch Laptops (27 litres, Black)",₹449,3.8,"1,215"
196,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"2,166"
197,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozODIzMzAyMzQ0Mjk0MzMwOjE2NzU0MTU0MTg6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415418%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5,10
198,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9hdGZfbmV4dDoyMDEwNDE0MDI2MzY5ODo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,684
199,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9hdGZfbmV4dDoyMDA4MjM5NzIxMzg5ODo6MDo6&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,33
200,https://www.amazon.in//Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-147,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,"₹1,013.94",4.1,"4,826"
201,https://www.amazon.in//VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-148,VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),₹899,4.3,334
202,https://www.amazon.in//Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-149,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook","₹1,055",4.2,"2,883"
203,https://www.amazon.in//Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-150,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",₹999,4.0,"1,533"
204,https://www.amazon.in//Zipline-Synthetic-Executive-Briefcase-compartments/dp/B0BL3G2JKV/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-151,ZIPLINE Office Laptop Synthetic Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments,"₹1,599",4.3,14
205,https://www.amazon.in//ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-152,ADISA Women's Sling Bag,₹575,4.0,"2,561"
206,https://www.amazon.in//American-Tourister-Polypropylene-LG4-08/dp/B0BB2LX7LW/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-153,American Tourister Polypropylene Hard 68 cms Luggage- Suitcase(LG4 (0) 08 002_Iron Grey),"₹2,899",4.0,152
207,https://www.amazon.in//TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-154,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007-PARENT,"₹2,380",4.4,"6,735"
208,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9tdGY6MjAwMjExOTkwMTA4MDY6OjA6Og&url=%2FCOSMUS-Polyester-Black-Laptop-Backpack%2Fdp%2FB01FU4B9JG%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus Darwin 29 litres Office Backpack - Sleek Everyday use Backpack - Black,"₹1,159",4.3,"9,844"
209,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9tdGY6MjAwNDMzMjExMzY2MDY6OjA6Og&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"2,166"
210,https://www.amazon.in//ASTRID-Black-Textured-Laptop-Accessory/dp/B09Z2G37YY/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-157,ASTRID Women's 17'' Black and White Textured Laptop Bag With Accessory Pouch,₹999,3.9,55
211,https://www.amazon.in//Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-158,Lino Perros Sling bag,₹789,4.2,596
212,https://www.amazon.in//SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-159,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)",₹664,4.4,159
213,https://www.amazon.in//Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-160,Baggit Women's Sling Bag (Grey),₹837,4.3,778
214,https://www.amazon.in//VIFITKIT-Multi-Purpose-Spacious-Storage-Compartment/dp/B0B4BLYKYB/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-161,"VIFITKIT Gym Bag for Men & Women, Duffel Bag, Multi-Purpose Bag with Spacious Storage Compartment & Durable Zipper Closure (22.5 litres, Blue & Black)",₹299,4.1,34
215,https://www.amazon.in//Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-162,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),₹193,4.2,444
216,https://www.amazon.in//AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-163,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women",₹949,4.0,572
217,https://www.amazon.in//Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675415421&sprefix=ba%2Caps%2C283&sr=8-164,"SHALIMAR large capacity Travel bag / Storage bag / Move-in bags/ Duffel Bag - Strong, Durable , Foldable and Water Resistant ( Pack of 1 ) ( Blue )",₹247,4.1,270
218,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9idGY6MjAwOTc3OTY2Mjk0OTg6OjA6Og&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,EUME Virgo Polyester 29Ltr Laptop Backpack for Men & Women - Yellow Series,"₹1,448",4.2,495
219,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2MDA5NDU0NzQ3MjA3OTc6MTY3NTQxNTQyMTpzcF9idGY6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415421%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,₹798,3.5,10
220,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",₹998,3.9,(684)
221,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfYXRmX25leHQ6MjAwODIzOTcyMTM4OTg6OjA6Og&url=%2FNORTH-ZONE-backpack-INVALID-DATA_grey%2Fdp%2FB0BH8S9QGH%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),₹599,3.7,(33)
222,https://www.amazon.in//AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-163,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women",₹949,4.0,(572)
223,https://www.amazon.in//Dottie-Casual-Backpacks-Resistant-Lightweight/dp/B097JJPQ2K/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-164,"Genie Dottie Casual Backpacks for Women, 18 Ltrs, Water Resistant and Lightweight, Navy Blue, M",₹799,4.2,(148)
224,https://www.amazon.in//Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-165,Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),₹819,4.2,"(1,481)"
225,https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-166,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),₹498,4.3,"(12,103)"
226,https://www.amazon.in//Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-167,wooum Water Resisitance Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Blue,₹328.70,4.0,(575)
227,https://www.amazon.in//COSMUS-Multipurpose-Backpack-Bag-compartment/dp/B078JVT384/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-168,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196",4.2,"(2,166)"
228,https://www.amazon.in//DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-169,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹239,3.7,"(10,953)"
229,https://www.amazon.in//DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-170,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,₹299,3.8,"(2,236)"
230,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfbXRmOjIwMTA5NjY4NjI3NDk4OjowOjo&url=%2FCasual-Waterproof-Backpack-College-Business%2Fdp%2FB09WJ16LPN%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹599,3.4,(3)
231,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxNzcxMDI0NzYzNjI5MzM3OjE2NzU0MTU0MjM6c3BfbXRmOjIwMDk3Nzk2NjI5NDk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675415423%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Virgo Polyester 29Ltr Laptop Backpack for Men & Women - Yellow Series,"₹1,448",4.2,(495)
232,https://www.amazon.in//Kleider-Nylon-Travel-Mobile-Messenger/dp/B08V5B5G14/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-173,DEIN KLEIDER Nylon Cross Body Travel Mobile Pouch Sling Messenger Bag for Women,₹259,4.2,"(1,330)"
233,https://www.amazon.in//Polyester-Avengers-Captain-America-Backpack/dp/B01M7R5KMW/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-174,AUXTER Red Polyester Avenger Captain America Shield school Bag casual Backpack Daypack,₹529,4.4,"(3,276)"
234,https://www.amazon.in//StarX-Compact-Nylon-Mesh-Medium-Orange/dp/B01NBTOX54/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-175,StarX Nylon 15 Cms Gym Bag(Orange Bag_Orange),₹237,3.7,(134)
235,https://www.amazon.in//Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-176,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"₹1,217",4.2,"(5,531)"
236,https://www.amazon.in//Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-177,motherly 25 ltrs (25 Cms) backpack(5860_grey),"₹1,716",4.6,"(5,401)"
237,https://www.amazon.in//Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-178,Tommy Hilfiger Polyester 53 cms Navy + White Gym Shoulder Bag (TH/KENDALL0815),"₹1,799",4.4,(63)
238,https://www.amazon.in//Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675415423&sprefix=ba%2Caps%2C283&sr=8-179,Mi Business Casual 21L Water Resistant Laptop Backpack (Dark Grey),₹999,4.4,"(6,048)"
